,load_mw,charging_mw,discharging_mw,combined_mw,net_load
2024-01-02 16:30:00,9.669572099000002,0.0,0.0,9.669572099000002,9.669572099000002
2024-01-02 16:45:00,10.12427339,0.0,0.0,10.12427339,10.12427339
2024-01-02 17:00:00,9.819886929,0.0,0.0,9.819886929,9.819886929
2024-01-02 17:15:00,9.659922778,0.0,0.0,9.659922778,9.659922778
2024-01-02 17:30:00,9.755619377,0.0,0.0,9.755619377,9.755619377
2024-01-02 17:45:00,9.67679218,0.0,0.0,9.67679218,9.67679218
2024-01-06 16:45:00,9.629066705,0.0,0.8289,9.629066705,8.800166704999999
2024-01-09 16:30:00,9.731148983,0.0,0.0,9.731148983,9.731148983
2024-01-09 16:45:00,9.932104392,0.0,0.0,9.932104392,9.932104392
2024-01-09 17:00:00,9.731096456,0.0,0.0,9.731096456,9.731096456
2024-01-10 14:45:00,9.575698417,0.0,0.0,9.575698417,9.575698417
2024-01-10 15:00:00,9.65920848,0.0,0.0,9.65920848,9.65920848
2024-01-10 15:15:00,9.84022958,0.0,0.0,9.84022958,9.84022958
2024-01-10 15:30:00,10.0051993,0.0,0.8289000000000001,10.0051993,9.176299299999998
2024-01-10 15:45:00,10.22648261,0.0,0.8289000000000009,10.22648261,9.397582609999999
2024-01-10 16:00:00,10.55965222,0.0,0.0,10.55965222,10.55965222
2024-01-10 16:15:00,10.89023457,0.0,0.0,10.89023457,10.89023457
2024-01-10 16:30:00,11.15906411,0.0,0.0,11.15906411,11.15906411
2024-01-10 16:45:00,11.23073316,0.0,0.0,11.23073316,11.23073316
2024-01-10 17:00:00,11.12178705,0.0,0.0,11.12178705,11.12178705
2024-01-10 17:15:00,10.95196073,0.0,0.0,10.95196073,10.95196073
2024-01-10 17:30:00,10.87799289,0.0,0.0,10.87799289,10.87799289
2024-01-10 17:45:00,10.74239646,0.0,0.0,10.74239646,10.74239646
2024-01-10 18:00:00,10.48693428,0.0,0.0,10.48693428,10.48693428
2024-01-10 18:15:00,10.30445911,0.0,0.0,10.30445911,10.30445911
2024-01-10 18:30:00,10.04492401,0.0,0.0,10.04492401,10.04492401
2024-01-10 18:45:00,9.860377658,0.0,0.0,9.860377658,9.860377658
2024-01-10 19:00:00,9.699209543,0.0,0.0,9.699209543,9.699209543
2024-01-16 12:30:00,9.707806318,0.0,0.0,9.707806318,9.707806318
2024-01-16 12:45:00,9.797874843,0.0,0.0,9.797874843,9.797874843
2024-01-16 13:00:00,9.914004259,0.0,0.0,9.914004259,9.914004259
2024-01-16 13:15:00,9.559720478,0.0,0.0,9.559720478,9.559720478
2024-01-16 13:30:00,9.728261506,0.0,0.0,9.728261506,9.728261506
2024-01-16 13:45:00,10.02759047,0.0,0.0,10.02759047,10.02759047
2024-01-16 14:00:00,10.2230103,0.754299,0.0,10.9773093,10.2230103
2024-01-16 14:15:00,10.1743814,0.0,0.0,10.1743814,10.1743814
2024-01-16 14:30:00,10.187861430000002,0.0,0.0,10.187861430000002,10.187861430000002
2024-01-16 14:45:00,10.22807271,0.0,0.0,10.22807271,10.22807271
2024-01-16 15:00:00,10.3272621,0.0,0.0,10.3272621,10.3272621
2024-01-16 15:15:00,10.34409232,0.0,2.220446049250313e-16,10.34409232,10.34409232
2024-01-16 15:30:00,10.40000923,0.0,0.0,10.40000923,10.40000923
2024-01-16 15:45:00,10.566204,0.0,0.674951037475573,10.566204,9.891252962524428
2024-01-16 16:00:00,10.85564436,0.0,0.0,10.85564436,10.85564436
2024-01-16 16:15:00,11.26701853,0.0,0.8289,11.26701853,10.43811853
2024-01-16 16:30:00,10.86175332,0.0,0.0,10.86175332,10.86175332
2024-01-16 16:45:00,11.26545587,0.0,0.0,11.26545587,11.26545587
2024-01-16 17:00:00,11.00745689,0.0,0.0,11.00745689,11.00745689
2024-01-16 17:15:00,10.90929523,0.0,0.0,10.90929523,10.90929523
2024-01-16 17:30:00,10.45692005,0.0,0.0,10.45692005,10.45692005
2024-01-17 07:00:00,9.924498675,0.7542989999999998,0.0,10.678797675,9.924498675
2024-01-17 07:15:00,10.02761585,0.754299,0.0,10.78191485,10.02761585
2024-01-17 07:30:00,9.814215017,0.0,0.0,9.814215017,9.814215017
2024-01-17 07:45:00,9.888267464,0.0,0.0,9.888267464,9.888267464
2024-01-17 08:00:00,10.25626715,0.754299,0.0,11.010566149999999,10.25626715
2024-01-17 08:15:00,9.966539827,0.7542990000000005,0.0,10.720838827000001,9.966539827
2024-01-17 08:30:00,9.77555788,0.754299,0.0,10.529856879999999,9.77555788
2024-01-17 15:30:00,9.674219778,0.0,0.8289,9.674219778,8.845319778
2024-01-17 15:45:00,9.889307998,0.0,0.0,9.889307998,9.889307998
2024-01-17 16:00:00,10.28997303,0.0,0.0,10.28997303,10.28997303
2024-01-17 16:15:00,10.839982,0.0,0.0,10.839982,10.839982
2024-01-17 16:30:00,11.15337178,0.0,0.0,11.15337178,11.15337178
2024-01-17 16:45:00,11.39730312,0.0,0.0,11.39730312,11.39730312
2024-01-17 17:00:00,11.22519866,0.0,0.0,11.22519866,11.22519866
2024-01-17 17:15:00,11.03133136,0.0,0.0,11.03133136,11.03133136
2024-01-17 17:30:00,11.00436443,0.0,0.0,11.00436443,11.00436443
2024-01-17 17:45:00,10.92339635,0.0,0.0,10.92339635,10.92339635
2024-01-17 18:00:00,10.66061613,0.0,0.0,10.66061613,10.66061613
2024-01-17 18:15:00,10.37774035,0.0,0.0,10.37774035,10.37774035
2024-01-17 18:30:00,10.28676679,0.0,0.0,10.28676679,10.28676679
2024-01-17 18:45:00,10.14908648,0.0,0.0,10.14908648,10.14908648
2024-01-17 19:00:00,10.07610382,0.754299,0.0,10.83040282,10.07610382
2024-01-17 19:15:00,9.787579114,0.754299,0.0,10.541878114,9.787579114
2024-01-17 19:30:00,9.722010441,0.754299,0.0,10.476309441,9.722010441
2024-01-18 07:00:00,9.86813169,0.0,0.0,9.86813169,9.86813169
2024-01-18 07:15:00,9.655431673,0.0,0.0,9.655431673,9.655431673
2024-01-18 07:30:00,9.961420476,0.0,0.8289000000000001,9.961420476,9.132520476
2024-01-18 07:45:00,9.811229497,0.0,0.8288999999999991,9.811229497,8.982329497
2024-01-18 08:00:00,9.789831574,0.0,0.0,9.789831574,9.789831574
2024-01-19 07:15:00,9.660761886,0.0,0.0,9.660761886,9.660761886
2024-01-19 07:30:00,9.974591516,0.0,0.0,9.974591516,9.974591516
2024-01-19 07:45:00,9.601091575,0.0,0.8289000000000001,9.601091575,8.772191574999999
2024-01-19 08:00:00,10.14089065,0.0,0.0,10.14089065,10.14089065
2024-01-19 08:15:00,9.614932395,0.0,0.0,9.614932395,9.614932395
2024-01-19 08:45:00,9.575368055,0.0,0.0,9.575368055,9.575368055
2024-01-19 15:45:00,9.653047066,0.0,2.6645352591003757e-15,9.653047066,9.653047065999996
2024-01-19 16:00:00,9.836913509,0.0,0.8289,9.836913509,9.008013509000001
2024-01-19 16:15:00,10.4685337,0.0,0.8289000000000001,10.4685337,9.6396337
2024-01-19 16:30:00,10.87693572,0.0,0.8289,10.87693572,10.048035720000001
2024-01-19 16:45:00,11.23890738,0.0,0.8289000000000001,11.23890738,10.41000738
2024-01-19 17:00:00,11.17252419,0.0,0.0,11.17252419,11.17252419
2024-01-19 17:15:00,11.00735191,0.0,0.0,11.00735191,11.00735191
2024-01-19 17:30:00,11.02665933,0.0,0.0,11.02665933,11.02665933
2024-01-19 17:45:00,10.56773589,0.0,0.0,10.56773589,10.56773589
2024-01-19 18:00:00,10.42640982,0.0,0.0,10.42640982,10.42640982
2024-01-19 18:15:00,10.16051838,0.0,0.0,10.16051838,10.16051838
2024-01-19 18:30:00,10.02854009,0.0,0.0,10.02854009,10.02854009
2024-01-19 18:45:00,10.39801267,0.0,0.0,10.39801267,10.39801267
2024-01-19 19:00:00,10.22213876,0.754299,0.0,10.97643776,10.22213876
2024-01-19 19:15:00,9.975961753,0.7542990000000005,0.0,10.730260753,9.975961753
2024-01-19 19:30:00,9.726587414,0.754299,0.0,10.480886414,9.726587414
2024-01-19 19:45:00,9.528693719,0.7542989999999996,0.0,10.282992719,9.528693719
2024-01-20 08:30:00,9.741907022,0.0,0.0,9.741907022,9.741907022
2024-01-20 08:45:00,10.06916983,0.0,4.440892098500626e-16,10.06916983,10.06916983
2024-01-20 09:00:00,10.29239522,0.0,0.0,10.29239522,10.29239522
2024-01-20 09:15:00,9.719693466,0.0,0.0,9.719693466,9.719693466
2024-01-20 09:30:00,9.889446271,0.0,4.440892098500626e-16,9.889446271,9.889446271
2024-01-20 09:45:00,10.07340521,0.0,0.0,10.07340521,10.07340521
2024-01-20 10:00:00,9.907940247,0.0,0.8289,9.907940247,9.079040247000002
2024-01-20 10:15:00,9.746267253,0.0,0.8289000000000001,9.746267253,8.917367252999998
2024-01-20 10:45:00,9.556566661000002,0.754299,0.0,10.310865661000001,9.556566661000002
2024-01-20 11:00:00,9.754784716,0.0,0.0,9.754784716,9.754784716
2024-01-20 11:15:00,9.788550027,0.754299,0.0,10.542849026999999,9.788550027
2024-01-20 11:30:00,9.849758686,0.6901541237353843,0.0,10.539912809735384,9.849758686
2024-01-20 11:45:00,9.76342724,0.754299,0.0,10.51772624,9.76342724
2024-01-20 12:00:00,9.925734031,0.0,0.0,9.925734031,9.925734031
2024-01-20 12:15:00,9.984920449,0.0,0.0,9.984920449,9.984920449
2024-01-20 12:30:00,9.9148142,0.0,0.0,9.9148142,9.9148142
2024-01-20 12:45:00,9.85489453,0.0,0.0,9.85489453,9.85489453
2024-01-20 13:00:00,9.932917598,0.0,0.0,9.932917598,9.932917598
2024-01-20 13:15:00,9.829581781,0.0,0.0,9.829581781,9.829581781
2024-01-20 13:30:00,10.01304181,0.0,0.0,10.01304181,10.01304181
2024-01-20 13:45:00,9.808139369,0.0,0.0,9.808139369,9.808139369
2024-01-20 14:00:00,9.582242168,0.7542990000000005,0.0,10.336541168,9.582242168
2024-01-20 15:45:00,9.571537183,0.0,0.8289000000000001,9.571537183,8.742637183
2024-01-20 16:00:00,9.800220548,0.0,0.8288999999999995,9.800220548,8.971320548000001
2024-01-20 16:15:00,10.08604258,0.0,0.8288999999999997,10.08604258,9.257142580000002
2024-01-20 16:30:00,10.23391222,0.0,0.8289000000000001,10.23391222,9.40501222
2024-01-20 16:45:00,10.648759040000002,0.0,0.8289,10.648759040000002,9.81985904
2024-01-20 17:00:00,10.72684388,0.0,0.0,10.72684388,10.72684388
2024-01-20 17:15:00,10.20352887,0.0,0.0,10.20352887,10.20352887
2024-01-20 17:30:00,9.812720818,0.0,0.0,9.812720818,9.812720818
2024-01-20 17:45:00,9.693125432,0.0,0.0,9.693125432,9.693125432
2024-01-20 18:00:00,9.682497918,0.0,0.0,9.682497918,9.682497918
2024-01-21 16:15:00,9.655127052,0.0,0.0,9.655127052,9.655127052
2024-01-21 16:30:00,9.975402772,0.0,0.0,9.975402772,9.975402772
2024-01-21 16:45:00,10.10885856,0.0,0.0,10.10885856,10.10885856
2024-01-21 17:00:00,10.00884307,0.0,0.0,10.00884307,10.00884307
2024-01-21 17:15:00,10.00581717,0.0,0.0,10.00581717,10.00581717
2024-01-21 17:30:00,9.882934817,0.0,0.0,9.882934817,9.882934817
2024-01-21 17:45:00,9.766249379,0.0,0.0,9.766249379,9.766249379
2024-01-21 18:00:00,9.749740781,0.0,0.0,9.749740781,9.749740781
2024-01-21 18:15:00,9.571809507,0.0,0.0,9.571809507,9.571809507
2024-01-22 16:15:00,9.547687611,0.0,0.8289000000000001,9.547687611,8.718787611
2024-01-22 16:30:00,9.831847138,0.0,0.0,9.831847138,9.831847138
2024-01-22 16:45:00,10.08145675,0.0,0.0,10.08145675,10.08145675
2024-01-22 17:00:00,10.04364579,0.0,0.0,10.04364579,10.04364579
2024-01-22 17:15:00,9.797550524,0.0,0.0,9.797550524,9.797550524
2024-01-23 07:00:00,9.675434883,0.0,0.0,9.675434883,9.675434883
2024-01-23 07:15:00,9.874203818,0.0,0.8288999999999991,9.874203818,9.045303818
2024-01-23 07:30:00,9.920001212,0.0,0.8289000000000001,9.920001212,9.091101212
2024-01-23 07:45:00,10.14630267,0.0,0.8289000000000009,10.14630267,9.31740267
2024-01-23 08:00:00,10.1922861,0.0,0.8289000000000001,10.1922861,9.3633861
2024-01-23 08:15:00,10.23840415,0.0,0.8289000000000009,10.23840415,9.409504149999998
2024-01-23 08:30:00,10.26390854,0.0,0.8289000000000001,10.26390854,9.435008539999998
2024-01-23 08:45:00,10.32157452,0.0,0.8289,10.32157452,9.492674520000001
2024-01-23 09:00:00,10.26237381,0.0,0.0,10.26237381,10.26237381
2024-01-23 09:15:00,10.1994643,0.0,0.0,10.1994643,10.1994643
2024-01-23 09:30:00,10.28029823,0.7542989999999996,0.0,11.03459723,10.28029823
2024-01-23 09:45:00,10.18791557,0.754299,0.0,10.942214569999999,10.18791557
2024-01-23 10:00:00,10.1485558,0.7542989999999996,0.0,10.9028548,10.1485558
2024-01-23 10:15:00,9.890438239,0.754299,0.0,10.644737239,9.890438239
2024-01-23 10:30:00,9.839616671,0.7542989999999978,0.0,10.593915670999998,9.839616671
2024-01-23 10:45:00,9.75277042,0.754299,0.0,10.507069419999999,9.75277042
2024-01-23 11:00:00,9.552817225,0.7542989999999996,0.0,10.307116225,9.552817225
2024-01-23 15:45:00,9.640802855,0.0,0.0,9.640802855,9.640802855
2024-01-23 16:00:00,10.00079703,0.0,0.0,10.00079703,10.00079703
2024-01-23 16:15:00,10.5459098,0.0,0.0,10.5459098,10.5459098
2024-01-23 16:30:00,10.98863494,0.0,0.0,10.98863494,10.98863494
2024-01-23 16:45:00,11.1456754,0.0,0.0,11.1456754,11.1456754
2024-01-23 17:00:00,10.99491923,0.0,0.0,10.99491923,10.99491923
2024-01-23 17:15:00,10.89990674,0.0,0.0,10.89990674,10.89990674
2024-01-23 17:30:00,10.86648284,0.0,0.0,10.86648284,10.86648284
2024-01-23 17:45:00,10.66185663,0.0,0.0,10.66185663,10.66185663
2024-01-23 18:00:00,10.30579097,0.0,0.0,10.30579097,10.30579097
2024-01-23 18:15:00,10.33233014,0.0,0.0,10.33233014,10.33233014
2024-01-23 18:30:00,10.06575048,0.0,0.0,10.06575048,10.06575048
2024-01-23 18:45:00,9.834495727,0.0,0.0,9.834495727,9.834495727
2024-01-23 19:00:00,9.679793941,0.0,0.0,9.679793941,9.679793941
2024-01-24 07:00:00,9.678323279,0.754299,0.0,10.432622279,9.678323279
2024-01-24 07:15:00,9.774160945,0.0,0.0,9.774160945,9.774160945
2024-01-24 07:30:00,9.894060947,0.0,0.0,9.894060947,9.894060947
2024-01-24 07:45:00,10.06744951,0.0,0.8289000000000004,10.06744951,9.238549509999999
2024-01-24 08:00:00,10.24652258,0.0,0.0,10.24652258,10.24652258
2024-01-24 08:15:00,10.09743825,0.0,0.0,10.09743825,10.09743825
2024-01-24 08:30:00,10.23800931,0.0,0.0,10.23800931,10.23800931
2024-01-24 08:45:00,10.3572777,0.0,0.0,10.3572777,10.3572777
2024-01-24 09:00:00,10.44536061,0.0,0.0,10.44536061,10.44536061
2024-01-24 09:15:00,10.26309437,0.0,0.8289000000000001,10.26309437,9.434194369999998
2024-01-24 09:30:00,10.22593838,0.0,0.0,10.22593838,10.22593838
2024-01-24 09:45:00,10.32880667,0.0,0.0,10.32880667,10.32880667
2024-01-24 10:00:00,10.2252526,0.0,0.0,10.2252526,10.2252526
2024-01-24 10:15:00,10.11071406,0.7542990000000003,0.0,10.865013059999999,10.11071406
2024-01-24 10:30:00,10.14194472,0.754299,0.0,10.89624372,10.14194472
2024-01-24 10:45:00,9.981426472,0.754299,0.0,10.735725472,9.981426472
2024-01-24 11:00:00,9.959029645,0.0,0.0,9.959029645,9.959029645
2024-01-24 11:15:00,9.873672455,0.0,0.0,9.873672455,9.873672455
2024-01-24 11:30:00,9.845262446,0.754299,0.0,10.599561446,9.845262446
2024-01-24 11:45:00,9.854392234,0.7542990000000005,0.0,10.608691234000002,9.854392234
2024-01-24 12:00:00,9.858437927,0.0,0.0,9.858437927,9.858437927
2024-01-24 12:15:00,9.946764033,0.0,0.0,9.946764033,9.946764033
2024-01-24 12:30:00,9.742794483,0.0,0.0,9.742794483,9.742794483
2024-01-24 12:45:00,9.729430817,0.0,0.0,9.729430817,9.729430817
2024-01-24 13:00:00,9.81945024,0.0,0.0,9.81945024,9.81945024
2024-01-24 13:15:00,9.75196323,0.0,0.0,9.75196323,9.75196323
2024-01-24 13:30:00,9.708065614,0.0,0.0,9.708065614,9.708065614
2024-01-24 13:45:00,9.909146362,0.0,0.0,9.909146362,9.909146362
2024-01-24 14:00:00,9.917496648,0.0,0.0,9.917496648,9.917496648
2024-01-24 14:15:00,9.935707053,0.0,0.0,9.935707053,9.935707053
2024-01-24 14:30:00,9.894146159,0.0,0.0,9.894146159,9.894146159
2024-01-24 14:45:00,9.93531175,0.0,0.0,9.93531175,9.93531175
2024-01-24 15:00:00,9.978768881,0.0,0.8289000000000001,9.978768881,9.149868881
2024-01-24 15:15:00,9.933455474,0.0,0.8288999999999995,9.933455474,9.104555474000001
2024-01-24 15:30:00,10.00135486,0.0,0.8289000000000001,10.00135486,9.172454859999998
2024-01-24 15:45:00,10.23255245,0.754299,0.0,10.98685145,10.23255245
2024-01-24 16:00:00,10.42855282,0.754299,0.0,11.18285182,10.42855282
2024-01-24 16:15:00,10.81847414,0.7542989999999996,0.0,11.572773139999999,10.81847414
2024-01-24 16:30:00,11.17874868,0.0,0.0,11.17874868,11.17874868
2024-01-24 16:45:00,11.43284445,0.0,0.0,11.43284445,11.43284445
2024-01-24 17:00:00,11.25651936,0.0,0.0,11.25651936,11.25651936
2024-01-24 17:15:00,11.13688831,0.0,0.0,11.13688831,11.13688831
2024-01-24 17:30:00,10.971277400000002,0.0,0.0,10.971277400000002,10.971277400000002
2024-01-24 17:45:00,10.84588355,0.0,0.0,10.84588355,10.84588355
2024-01-24 18:00:00,10.78593617,0.0,0.0,10.78593617,10.78593617
2024-01-24 18:15:00,10.50164925,0.0,0.0,10.50164925,10.50164925
2024-01-24 18:30:00,10.35144242,0.0,0.0,10.35144242,10.35144242
2024-01-24 18:45:00,10.18629378,0.0,0.0,10.18629378,10.18629378
2024-01-24 19:00:00,9.996790327,0.0,0.8289,9.996790327,9.167890326999999
2024-01-24 19:15:00,9.793742804,0.0,0.8289000000000004,9.793742804,8.964842804
2024-01-24 19:30:00,9.598409414,0.0,0.8289000000000001,9.598409414,8.769509414
2024-01-25 06:45:00,9.869532218,0.0,0.0,9.869532218,9.869532218
2024-01-25 07:00:00,10.3016298,0.0,0.0,10.3016298,10.3016298
2024-01-25 07:15:00,10.34749509,0.0,0.0,10.34749509,10.34749509
2024-01-25 07:30:00,10.4867394,0.0,0.0,10.4867394,10.4867394
2024-01-25 07:45:00,10.601245209999998,0.0,0.0,10.601245209999998,10.601245209999998
2024-01-25 08:00:00,10.84888841,0.0,0.0,10.84888841,10.84888841
2024-01-25 08:15:00,10.77015096,0.0,0.0,10.77015096,10.77015096
2024-01-25 08:30:00,10.74728179,0.0,0.0,10.74728179,10.74728179
2024-01-25 08:45:00,10.77882743,0.0,0.0,10.77882743,10.77882743
2024-01-25 09:00:00,10.77702281,0.0,0.0,10.77702281,10.77702281
2024-01-25 09:15:00,10.74194425,0.0,0.0,10.74194425,10.74194425
2024-01-25 09:30:00,10.74474028,0.0,0.0,10.74474028,10.74474028
2024-01-25 09:45:00,10.6650659,0.0,0.0,10.6650659,10.6650659
2024-01-25 10:00:00,10.55099192,0.0,0.0,10.55099192,10.55099192
2024-01-25 10:15:00,10.29996894,0.0,0.0,10.29996894,10.29996894
2024-01-25 10:30:00,10.12050721,0.0,0.0,10.12050721,10.12050721
2024-01-25 10:45:00,10.06642499,0.0,0.0,10.06642499,10.06642499
2024-01-25 11:00:00,10.13764244,0.0,0.0,10.13764244,10.13764244
2024-01-25 11:15:00,9.984413337,0.0,0.0,9.984413337,9.984413337
2024-01-25 11:30:00,9.755982343,0.0,0.0,9.755982343,9.755982343
2024-01-25 11:45:00,9.758518676,0.0,0.0,9.758518676,9.758518676
2024-01-25 12:00:00,9.871535516,0.0,0.0,9.871535516,9.871535516
2024-01-25 12:15:00,9.87975489,0.0,0.0,9.87975489,9.87975489
2024-01-25 12:30:00,9.831062411,0.0,0.0,9.831062411,9.831062411
2024-01-25 12:45:00,9.842044019,0.0,0.0,9.842044019,9.842044019
2024-01-25 13:00:00,9.835600267,0.0,0.0,9.835600267,9.835600267
2024-01-25 13:15:00,9.891105225,0.0,0.0,9.891105225,9.891105225
2024-01-25 13:30:00,9.846359999,0.0,0.0,9.846359999,9.846359999
2024-01-25 13:45:00,9.923001804,0.0,0.0,9.923001804,9.923001804
2024-01-25 14:00:00,9.836439427,0.0,0.0,9.836439427,9.836439427
2024-01-25 14:15:00,9.850804772,0.0,0.8289000000000009,9.850804772,9.021904772
2024-01-25 14:30:00,9.80703165,0.0,0.8289000000000001,9.80703165,8.97813165
2024-01-25 14:45:00,9.589144837,0.0,0.8289000000000009,9.589144837,8.760244836999998
2024-01-25 15:30:00,9.788862249,0.0,0.0,9.788862249,9.788862249
2024-01-25 15:45:00,10.12615417,0.0,0.0,10.12615417,10.12615417
2024-01-25 16:00:00,10.275862,0.0,0.8289000000000026,10.275862,9.446961999999997
2024-01-25 16:15:00,10.64393849,0.0,0.0,10.64393849,10.64393849
2024-01-25 16:30:00,10.63301446,0.0,0.0,10.63301446,10.63301446
2024-01-25 16:45:00,10.40291843,0.0,0.0,10.40291843,10.40291843
2024-01-25 17:00:00,10.17271702,0.0,0.0,10.17271702,10.17271702
2024-01-25 17:15:00,10.07834086,0.0,0.0,10.07834086,10.07834086
2024-01-25 17:30:00,10.05970394,0.0,0.0,10.05970394,10.05970394
2024-01-25 17:45:00,9.818550945,0.0,0.0,9.818550945,9.818550945
2024-01-25 18:00:00,9.533733038,0.0,0.0,9.533733038,9.533733038
2024-01-26 06:45:00,9.623042968,0.0,0.0,9.623042968,9.623042968
2024-01-26 07:00:00,10.02807909,0.7542989999999996,0.0,10.78237809,10.02807909
2024-01-26 07:15:00,10.06275188,0.7542990000000005,0.0,10.81705088,10.06275188
2024-01-26 07:30:00,10.06525032,0.0,0.0,10.06525032,10.06525032
2024-01-26 07:45:00,10.06475438,0.0,0.0,10.06475438,10.06475438
2024-01-26 08:00:00,10.05543187,0.0,0.0,10.05543187,10.05543187
2024-01-26 08:15:00,9.822111220999998,0.0,0.0,9.822111220999998,9.822111220999998
2024-01-26 16:00:00,9.709443659,0.0,0.0,9.709443659,9.709443659
2024-01-26 16:15:00,10.25336686,0.0,0.0,10.25336686,10.25336686
2024-01-26 16:30:00,10.78670709,0.0,0.8289000000000001,10.78670709,9.95780709
2024-01-26 16:45:00,11.01691903,0.0,0.0,11.01691903,11.01691903
2024-01-26 17:00:00,10.80068453,0.0,0.0,10.80068453,10.80068453
2024-01-26 17:15:00,10.63149782,0.0,0.0,10.63149782,10.63149782
2024-01-26 17:30:00,10.59320184,0.0,0.0,10.59320184,10.59320184
2024-01-26 17:45:00,10.49313767,0.0,0.0,10.49313767,10.49313767
2024-01-26 18:00:00,10.3942285,0.0,0.0,10.3942285,10.3942285
2024-01-26 18:15:00,10.12922629,0.0,0.0,10.12922629,10.12922629
2024-01-26 18:30:00,9.869638963,0.0,0.0,9.869638963,9.869638963
2024-01-26 18:45:00,9.769992262,0.0,0.0,9.769992262,9.769992262
2024-01-26 19:00:00,9.576487993,0.0,0.0,9.576487993,9.576487993
2024-01-27 07:00:00,9.595523027,0.0,0.0,9.595523027,9.595523027
2024-01-27 07:15:00,9.708507598,0.0,3.552713678800501e-15,9.708507598,9.708507597999997
2024-01-27 07:30:00,9.732925956,0.0,0.0,9.732925956,9.732925956
2024-01-27 07:45:00,9.894088884,0.0,3.552713678800501e-15,9.894088884,9.894088883999997
2024-01-27 08:00:00,10.02390698,0.0,1.7763568394002505e-15,10.02390698,10.023906979999998
2024-01-27 08:15:00,9.848612925,0.0,0.0,9.848612925,9.848612925
2024-01-27 08:30:00,9.830785045,0.0,0.8288999999999991,9.830785045,9.001885045000002
2024-01-27 08:45:00,9.801557209,0.0,0.8289000000000001,9.801557209,8.972657209
2024-01-27 09:00:00,9.895887835,0.0,0.8289,9.895887835,9.066987834999999
2024-01-27 09:15:00,9.844045222999998,0.0,0.0,9.844045222999998,9.844045222999998
2024-01-27 09:30:00,9.650319863999998,0.0,8.881784197001252e-16,9.650319863999998,9.650319863999997
2024-01-27 16:15:00,9.633390976,0.7542989999999978,0.0,10.387689975999997,9.633390976
2024-01-27 16:30:00,10.10940704,0.7542990000000014,0.0,10.863706040000002,10.10940704
2024-01-27 16:45:00,10.21283485,0.0,1.7763568394002505e-15,10.21283485,10.212834849999998
2024-01-27 17:00:00,10.30240012,0.0,0.0,10.30240012,10.30240012
2024-01-27 17:15:00,10.07357434,0.0,0.0,10.07357434,10.07357434
2024-01-27 17:30:00,9.625999171,0.0,0.0,9.625999171,9.625999171
2024-01-27 17:45:00,9.721392978,0.0,0.0,9.721392978,9.721392978
2024-01-27 18:00:00,9.682743811,0.0,0.0,9.682743811,9.682743811
2024-02-06 07:30:00,9.525652978,0.0,0.0,9.525652978,9.525652978
2024-02-06 07:45:00,9.626551927,0.754299,0.0,10.380850927,9.626551927
2024-02-06 08:00:00,9.544906251,0.0,0.0,9.544906251,9.544906251
2024-02-06 16:30:00,9.878352383,0.0,0.0,9.878352383,9.878352383
2024-02-06 16:45:00,10.32633671,0.0,0.0,10.32633671,10.32633671
2024-02-06 17:00:00,10.32543576,0.0,0.0,10.32543576,10.32543576
2024-02-06 17:15:00,10.29657226,0.0,0.0,10.29657226,10.29657226
2024-02-06 17:30:00,10.33568136,0.0,0.0,10.33568136,10.33568136
2024-02-06 17:45:00,10.26685377,0.0,0.0,10.26685377,10.26685377
2024-02-06 18:00:00,10.12746064,0.0,0.0,10.12746064,10.12746064
2024-02-06 18:15:00,9.810958082,0.0,0.0,9.810958082,9.810958082
2024-02-06 18:30:00,9.628620297,0.0,0.0,9.628620297,9.628620297
2024-02-06 18:45:00,9.522382597,0.0,0.0,9.522382597,9.522382597
2024-02-07 06:45:00,9.524125101,0.0,0.8289000000000009,9.524125101,8.695225100999998
2024-02-07 07:00:00,9.665285011,0.0,0.0,9.665285011,9.665285011
2024-02-07 07:15:00,9.809910519,0.0,0.8288999999999991,9.809910519,8.981010519000002
2024-02-07 07:30:00,9.663772209,0.0,0.8289000000000001,9.663772209,8.834872208999998
2024-02-07 16:30:00,10.0109076,0.0,0.8289000000000001,10.0109076,9.182007599999999
2024-02-07 16:45:00,10.56335892,0.0,0.8289000000000004,10.56335892,9.73445892
2024-02-07 17:00:00,10.6166831,0.0,0.0,10.6166831,10.6166831
2024-02-07 17:15:00,10.685342,0.0,0.0,10.685342,10.685342
2024-02-07 17:30:00,10.55660362,0.0,0.0,10.55660362,10.55660362
2024-02-07 17:45:00,10.50784882,0.0,0.0,10.50784882,10.50784882
2024-02-07 18:00:00,10.30393799,0.0,0.0,10.30393799,10.30393799
2024-02-07 18:15:00,10.00091207,0.0,0.0,10.00091207,10.00091207
2024-02-07 18:30:00,9.948573721,0.0,0.0,9.948573721,9.948573721
2024-02-07 18:45:00,9.729133843,0.0,0.0,9.729133843,9.729133843
2024-02-07 19:00:00,9.60510646,0.7542989999999992,0.0,10.35940546,9.60510646
2024-02-08 07:00:00,9.542798049000002,0.0,0.0,9.542798049000002,9.542798049000002
2024-02-08 16:45:00,9.67693065,0.754299,0.0,10.431229649999999,9.67693065
2024-02-08 17:00:00,10.00441647,0.0,0.0,10.00441647,10.00441647
2024-02-08 17:15:00,10.06924682,0.0,0.0,10.06924682,10.06924682
